Timestamp,ActiveDevices,ActiveActors,Anomalies,Debug
00:00:15,,single_person:sleep_in_bed,,"[] Meters(E:10.0, Hyg:70.0, Hng:80.0, Work:100.0) | Roulette Chose: sleep_in_bed(180.4) | Max Was: sleep_in_bed(180.4)"
12:59:15,,single_person:go_to_work,,"[go_to_work] Meters(E:30.0, Hyg:35.6, Hng:19.4, Work:0.0) | Locked (Uninterruptible)"
12:59:30,,single_person:go_to_work,,"[go_to_work] Meters(E:30.0, Hyg:35.6, Hng:19.4, Work:0.0) | Locked (Uninterruptible)"
12:59:45,,single_person:go_to_work,,"[go_to_work] Meters(E:30.0, Hyg:35.5, Hng:19.3, Work:0.0) | Locked (Uninterruptible)"
13:00:00,,single_person:go_to_work,,"[go_to_work] Meters(E:30.0, Hyg:35.5, Hng:19.3, Work:0.0) | Locked (Uninterruptible)"
13:00:15,,single_person:go_to_work,,"[go_to_work] Meters(E:29.9, Hyg:35.5, Hng:19.2, Work:0.0) | Locked (Uninterruptible)"
13:00:30,,single_person:go_to_work,,"[go_to_work] Meters(E:29.9, Hyg:35.4, Hng:19.2, Work:0.0) | Locked (Uninterruptible)"
13:00:45,,single_person:go_to_work,,"[go_to_work] Meters(E:29.9, Hyg:35.4, Hng:19.1, Work:0.0) | Locked (Uninterruptible)"
13:01:00,,single_person:go_to_work,,"[go_to_work] Meters(E:29.9, Hyg:35.3, Hng:19.1, Work:0.0) | Locked (Uninterruptible)"
13:01:15,,single_person:go_to_work,,"[go_to_work] Meters(E:29.8, Hyg:35.3, Hng:19.0, Work:0.0) | Locked (Uninterruptible)"
13:01:30,,single_person:go_to_work,,"[go_to_work] Meters(E:29.8, Hyg:35.2, Hng:19.0, Work:0.0) | Locked (Uninterruptible)"
13:01:45,,single_person:go_to_work,,"[go_to_work] Meters(E:29.8, Hyg:35.2, Hng:18.9, Work:0.0) | Locked (Uninterruptible)"
13:02:00,,single_person:go_to_work,,"[go_to_work] Meters(E:29.8, Hyg:35.2, Hng:18.9, Work:0.0) | Locked (Uninterruptible)"
13:02:15,,single_person:go_to_work,,"[go_to_work] Meters(E:29.8, Hyg:35.1, Hng:18.8, Work:0.0) | Locked (Uninterruptible)"
13:02:30,,single_person:go_to_work,,"[go_to_work] Meters(E:29.7, Hyg:35.1, Hng:18.8, Work:0.0) | Locked (Uninterruptible)"
13:02:45,,single_person:go_to_work,,"[go_to_work] Meters(E:29.7, Hyg:35.0, Hng:18.7, Work:0.0) | Locked (Uninterruptible)"
13:03:00,,single_person:go_to_work,,"[go_to_work] Meters(E:29.7, Hyg:35.0, Hng:18.7, Work:0.0) | Locked (Uninterruptible)"
13:03:15,,single_person:go_to_work,,"[go_to_work] Meters(E:29.7, Hyg:35.0, Hng:18.6, Work:0.0) | Locked (Uninterruptible)"
13:03:30,,single_person:go_to_work,,"[go_to_work] Meters(E:29.6, Hyg:34.9, Hng:18.6, Work:0.0) | Locked (Uninterruptible)"
13:03:45,,single_person:go_to_work,,"[go_to_work] Meters(E:29.6, Hyg:34.9, Hng:18.5, Work:0.0) | Locked (Uninterruptible)"
13:04:00,,single_person:go_to_work,,"[go_to_work] Meters(E:29.6, Hyg:34.8, Hng:18.5, Work:0.0) | Locked (Uninterruptible)"
13:04:15,,single_person:go_to_work,,"[go_to_work] Meters(E:29.6, Hyg:34.8, Hng:18.4, Work:0.0) | Locked (Uninterruptible)"
13:04:30,,single_person:go_to_work,,"[go_to_work] Meters(E:29.5, Hyg:34.7, Hng:18.4, Work:0.0) | Locked (Uninterruptible)"
13:04:45,,single_person:go_to_work,,"[go_to_work] Meters(E:29.5, Hyg:34.7, Hng:18.3, Work:0.0) | Locked (Uninterruptible)"
13:05:00,,single_person:go_to_work,,"[go_to_work] Meters(E:29.5, Hyg:34.7, Hng:18.3, Work:0.0) | Locked (Uninterruptible)"
13:05:15,,single_person:go_to_work,,"[go_to_work] Meters(E:29.5, Hyg:34.6, Hng:18.2, Work:0.0) | Locked (Uninterruptible)"
13:05:30,,single_person:go_to_work,,"[go_to_work] Meters(E:29.4, Hyg:34.6, Hng:18.2, Work:0.0) | Locked (Uninterruptible)"
13:05:45,,single_person:go_to_work,,"[go_to_work] Meters(E:29.4, Hyg:34.5, Hng:18.1, Work:0.0) | Locked (Uninterruptible)"
13:06:00,,single_person:go_to_work,,"[go_to_work] Meters(E:29.4, Hyg:34.5, Hng:18.1, Work:0.0) | Locked (Uninterruptible)"
13:06:15,,single_person:go_to_work,,"[go_to_work] Meters(E:29.4, Hyg:34.5, Hng:18.0, Work:0.0) | Locked (Uninterruptible)"
13:06:30,,single_person:go_to_work,,"[go_to_work] Meters(E:29.3, Hyg:34.4, Hng:18.0, Work:0.0) | Locked (Uninterruptible)"
13:06:45,,single_person:go_to_work,,"[go_to_work] Meters(E:29.3, Hyg:34.4, Hng:17.9, Work:0.0) | Locked (Uninterruptible)"
13:07:00,,single_person:go_to_work,,"[go_to_work] Meters(E:29.3, Hyg:34.3, Hng:17.9, Work:0.0) | Locked (Uninterruptible)"
13:07:15,,single_person:go_to_work,,"[go_to_work] Meters(E:29.3, Hyg:34.3, Hng:17.8, Work:0.0) | Locked (Uninterruptible)"
13:07:30,,single_person:go_to_work,,"[go_to_work] Meters(E:29.2, Hyg:34.2, Hng:17.8, Work:0.0) | Locked (Uninterruptible)"
13:07:45,,single_person:go_to_work,,"[go_to_work] Meters(E:29.2, Hyg:34.2, Hng:17.7, Work:0.0) | Locked (Uninterruptible)"
13:08:00,,single_person:go_to_work,,"[go_to_work] Meters(E:29.2, Hyg:34.2, Hng:17.7, Work:0.0) | Locked (Uninterruptible)"
13:08:15,,single_person:go_to_work,,"[go_to_work] Meters(E:29.2, Hyg:34.1, Hng:17.6, Work:0.0) | Locked (Uninterruptible)"
13:08:30,,single_person:go_to_work,,"[go_to_work] Meters(E:29.1, Hyg:34.1, Hng:17.6, Work:0.0) | Locked (Uninterruptible)"
13:08:45,,single_person:go_to_work,,"[go_to_work] Meters(E:29.1, Hyg:34.0, Hng:17.5, Work:0.0) | Locked (Uninterruptible)"
13:09:00,,single_person:go_to_work,,"[go_to_work] Meters(E:29.1, Hyg:34.0, Hng:17.5, Work:0.0) | Locked (Uninterruptible)"
13:09:15,,single_person:go_to_work,,"[go_to_work] Meters(E:29.1, Hyg:34.0, Hng:17.4, Work:0.0) | Locked (Uninterruptible)"
13:09:30,,single_person:go_to_work,,"[go_to_work] Meters(E:29.0, Hyg:33.9, Hng:17.4, Work:0.0) | Locked (Uninterruptible)"
13:09:45,,single_person:go_to_work,,"[go_to_work] Meters(E:29.0, Hyg:33.9, Hng:17.3, Work:0.0) | Locked (Uninterruptible)"
13:10:00,,single_person:go_to_work,,"[go_to_work] Meters(E:29.0, Hyg:33.8, Hng:17.3, Work:0.0) | Locked (Uninterruptible)"
13:10:15,,single_person:go_to_work,,"[go_to_work] Meters(E:29.0, Hyg:33.8, Hng:17.2, Work:0.0) | Locked (Uninterruptible)"
13:10:30,,single_person:go_to_work,,"[go_to_work] Meters(E:28.9, Hyg:33.7, Hng:17.2, Work:0.0) | Locked (Uninterruptible)"
13:10:45,,single_person:go_to_work,,"[go_to_work] Meters(E:28.9, Hyg:33.7, Hng:17.1, Work:0.0) | Locked (Uninterruptible)"
13:11:00,,single_person:go_to_work,,"[go_to_work] Meters(E:28.9, Hyg:33.7, Hng:17.1, Work:0.0) | Locked (Uninterruptible)"
13:11:15,,single_person:go_to_work,,"[go_to_work] Meters(E:28.9, Hyg:33.6, Hng:17.0, Work:0.0) | Locked (Uninterruptible)"
13:11:30,,single_person:go_to_work,,"[go_to_work] Meters(E:28.8, Hyg:33.6, Hng:17.0, Work:0.0) | Locked (Uninterruptible)"
13:11:45,,single_person:go_to_work,,"[go_to_work] Meters(E:28.8, Hyg:33.5, Hng:16.9, Work:0.0) | Locked (Uninterruptible)"
13:12:00,,single_person:go_to_work,,"[go_to_work] Meters(E:28.8, Hyg:33.5, Hng:16.9, Work:0.0) | Locked (Uninterruptible)"
13:12:15,,single_person:go_to_work,,"[go_to_work] Meters(E:28.8, Hyg:33.5, Hng:16.8, Work:0.0) | Locked (Uninterruptible)"
13:12:30,,single_person:go_to_work,,"[go_to_work] Meters(E:28.7, Hyg:33.4, Hng:16.8, Work:0.0) | Locked (Uninterruptible)"
13:12:45,,single_person:go_to_work,,"[go_to_work] Meters(E:28.7, Hyg:33.4, Hng:16.7, Work:0.0) | Locked (Uninterruptible)"
13:13:00,,single_person:go_to_work,,"[go_to_work] Meters(E:28.7, Hyg:33.3, Hng:16.7, Work:0.0) | Locked (Uninterruptible)"
13:13:15,,single_person:go_to_work,,"[go_to_work] Meters(E:28.7, Hyg:33.3, Hng:16.6, Work:0.0) | Locked (Uninterruptible)"
13:13:30,,single_person:go_to_work,,"[go_to_work] Meters(E:28.6, Hyg:33.2, Hng:16.6, Work:0.0) | Locked (Uninterruptible)"
13:13:45,,single_person:go_to_work,,"[go_to_work] Meters(E:28.6, Hyg:33.2, Hng:16.5, Work:0.0) | Locked (Uninterruptible)"
13:14:00,,single_person:go_to_work,,"[go_to_work] Meters(E:28.6, Hyg:33.2, Hng:16.5, Work:0.0) | Locked (Uninterruptible)"
13:14:15,,single_person:go_to_work,,"[go_to_work] Meters(E:28.6, Hyg:33.1, Hng:16.4, Work:0.0) | Locked (Uninterruptible)"
13:14:30,,single_person:go_to_work,,"[go_to_work] Meters(E:28.5, Hyg:33.1, Hng:16.4, Work:0.0) | Locked (Uninterruptible)"
13:14:45,,single_person:go_to_work,,"[go_to_work] Meters(E:28.5, Hyg:33.0, Hng:16.3, Work:0.0) | Locked (Uninterruptible)"
13:15:00,,single_person:go_to_work,,"[go_to_work] Meters(E:28.5, Hyg:33.0, Hng:16.3, Work:0.0) | Locked (Uninterruptible)"
13:15:15,,single_person:go_to_work,,"[go_to_work] Meters(E:28.5, Hyg:33.0, Hng:16.2, Work:0.0) | Locked (Uninterruptible)"
13:15:30,,single_person:go_to_work,,"[go_to_work] Meters(E:28.4, Hyg:32.9, Hng:16.2, Work:0.0) | Locked (Uninterruptible)"
13:15:45,,single_person:go_to_work,,"[go_to_work] Meters(E:28.4, Hyg:32.9, Hng:16.1, Work:0.0) | Locked (Uninterruptible)"
13:16:00,,single_person:go_to_work,,"[go_to_work] Meters(E:28.4, Hyg:32.8, Hng:16.1, Work:0.0) | Locked (Uninterruptible)"
13:16:15,,single_person:go_to_work,,"[go_to_work] Meters(E:28.4, Hyg:32.8, Hng:16.0, Work:0.0) | Locked (Uninterruptible)"
13:16:30,,single_person:go_to_work,,"[go_to_work] Meters(E:28.3, Hyg:32.7, Hng:16.0, Work:0.0) | Locked (Uninterruptible)"
13:16:45,,single_person:go_to_work,,"[go_to_work] Meters(E:28.3, Hyg:32.7, Hng:15.9, Work:0.0) | Locked (Uninterruptible)"
13:17:00,,single_person:go_to_work,,"[go_to_work] Meters(E:28.3, Hyg:32.7, Hng:15.9, Work:0.0) | Locked (Uninterruptible)"
13:17:15,,single_person:go_to_work,,"[go_to_work] Meters(E:28.3, Hyg:32.6, Hng:15.8, Work:0.0) | Locked (Uninterruptible)"
13:17:30,,single_person:go_to_work,,"[go_to_work] Meters(E:28.2, Hyg:32.6, Hng:15.8, Work:0.0) | Locked (Uninterruptible)"
13:17:45,,single_person:go_to_work,,"[go_to_work] Meters(E:28.2, Hyg:32.5, Hng:15.7, Work:0.0) | Locked (Uninterruptible)"
13:18:00,,single_person:go_to_work,,"[go_to_work] Meters(E:28.2, Hyg:32.5, Hng:15.7, Work:0.0) | Locked (Uninterruptible)"
13:18:15,,single_person:go_to_work,,"[go_to_work] Meters(E:28.2, Hyg:32.5, Hng:15.6, Work:0.0) | Locked (Uninterruptible)"
13:18:30,,single_person:go_to_work,,"[go_to_work] Meters(E:28.1, Hyg:32.4, Hng:15.6, Work:0.0) | Locked (Uninterruptible)"
13:18:45,,single_person:go_to_work,,"[go_to_work] Meters(E:28.1, Hyg:32.4, Hng:15.5, Work:0.0) | Locked (Uninterruptible)"
13:19:00,,single_person:go_to_work,,"[go_to_work] Meters(E:28.1, Hyg:32.3, Hng:15.5, Work:0.0) | Locked (Uninterruptible)"
13:19:15,,single_person:go_to_work,,"[go_to_work] Meters(E:28.1, Hyg:32.3, Hng:15.4, Work:0.0) | Locked (Uninterruptible)"
13:19:30,,single_person:go_to_work,,"[go_to_work] Meters(E:28.0, Hyg:32.2, Hng:15.4, Work:0.0) | Locked (Uninterruptible)"
13:19:45,,single_person:go_to_work,,"[go_to_work] Meters(E:28.0, Hyg:32.2, Hng:15.3, Work:0.0) | Locked (Uninterruptible)"
13:20:00,,single_person:go_to_work,,"[go_to_work] Meters(E:28.0, Hyg:32.2, Hng:15.3, Work:0.0) | Locked (Uninterruptible)"
13:20:15,,single_person:go_to_work,,"[go_to_work] Meters(E:28.0, Hyg:32.1, Hng:15.2, Work:0.0) | Locked (Uninterruptible)"
13:20:30,,single_person:go_to_work,,"[go_to_work] Meters(E:27.9, Hyg:32.1, Hng:15.2, Work:0.0) | Locked (Uninterruptible)"
13:20:45,,single_person:go_to_work,,"[go_to_work] Meters(E:27.9, Hyg:32.0, Hng:15.1, Work:0.0) | Locked (Uninterruptible)"
13:21:00,,single_person:go_to_work,,"[go_to_work] Meters(E:27.9, Hyg:32.0, Hng:15.1, Work:0.0) | Locked (Uninterruptible)"
13:21:15,,single_person:go_to_work,,"[go_to_work] Meters(E:27.9, Hyg:32.0, Hng:15.0, Work:0.0) | Locked (Uninterruptible)"
13:21:30,,single_person:go_to_work,,"[go_to_work] Meters(E:27.8, Hyg:31.9, Hng:15.0, Work:0.0) | Locked (Uninterruptible)"
13:21:45,,single_person:go_to_work,,"[go_to_work] Meters(E:27.8, Hyg:31.9, Hng:14.9, Work:0.0) | Locked (Uninterruptible)"
13:22:00,,single_person:go_to_work,,"[go_to_work] Meters(E:27.8, Hyg:31.8, Hng:14.9, Work:0.0) | Locked (Uninterruptible)"
13:22:15,,single_person:go_to_work,,"[go_to_work] Meters(E:27.8, Hyg:31.8, Hng:14.8, Work:0.0) | Locked (Uninterruptible)"
13:22:30,,single_person:go_to_work,,"[go_to_work] Meters(E:27.7, Hyg:31.7, Hng:14.8, Work:0.0) | Locked (Uninterruptible)"
13:22:45,,single_person:go_to_work,,"[go_to_work] Meters(E:27.7, Hyg:31.7, Hng:14.7, Work:0.0) | Locked (Uninterruptible)"
13:23:00,,single_person:go_to_work,,"[go_to_work] Meters(E:27.7, Hyg:31.7, Hng:14.7, Work:0.0) | Locked (Uninterruptible)"
13:23:15,,single_person:go_to_work,,"[go_to_work] Meters(E:27.7, Hyg:31.6, Hng:14.6, Work:0.0) | Locked (Uninterruptible)"
13:23:30,,single_person:go_to_work,,"[go_to_work] Meters(E:27.6, Hyg:31.6, Hng:14.6, Work:0.0) | Locked (Uninterruptible)"
13:23:45,,single_person:go_to_work,,"[go_to_work] Meters(E:27.6, Hyg:31.5, Hng:14.5, Work:0.0) | Locked (Uninterruptible)"
13:24:00,,single_person:go_to_work,,"[go_to_work] Meters(E:27.6, Hyg:31.5, Hng:14.5, Work:0.0) | Locked (Uninterruptible)"
13:24:15,,single_person:go_to_work,,"[go_to_work] Meters(E:27.6, Hyg:31.5, Hng:14.4, Work:0.0) | Locked (Uninterruptible)"
13:24:30,,single_person:go_to_work,,"[go_to_work] Meters(E:27.5, Hyg:31.4, Hng:14.4, Work:0.0) | Locked (Uninterruptible)"
13:24:45,,single_person:go_to_work,,"[go_to_work] Meters(E:27.5, Hyg:31.4, Hng:14.3, Work:0.0) | Locked (Uninterruptible)"
13:25:00,,single_person:go_to_work,,"[go_to_work] Meters(E:27.5, Hyg:31.3, Hng:14.3, Work:0.0) | Locked (Uninterruptible)"
13:25:15,,single_person:go_to_work,,"[go_to_work] Meters(E:27.5, Hyg:31.3, Hng:14.2, Work:0.0) | Locked (Uninterruptible)"
13:25:30,,single_person:go_to_work,,"[go_to_work] Meters(E:27.4, Hyg:31.2, Hng:14.2, Work:0.0) | Locked (Uninterruptible)"
13:25:45,,single_person:go_to_work,,"[go_to_work] Meters(E:27.4, Hyg:31.2, Hng:14.1, Work:0.0) | Locked (Uninterruptible)"
13:26:00,,single_person:go_to_work,,"[go_to_work] Meters(E:27.4, Hyg:31.2, Hng:14.1, Work:0.0) | Locked (Uninterruptible)"
13:26:15,,single_person:go_to_work,,"[go_to_work] Meters(E:27.4, Hyg:31.1, Hng:14.0, Work:0.0) | Locked (Uninterruptible)"
13:26:30,,single_person:go_to_work,,"[go_to_work] Meters(E:27.3, Hyg:31.1, Hng:14.0, Work:0.0) | Locked (Uninterruptible)"
13:26:45,,single_person:go_to_work,,"[go_to_work] Meters(E:27.3, Hyg:31.0, Hng:13.9, Work:0.0) | Locked (Uninterruptible)"
13:27:00,,single_person:go_to_work,,"[go_to_work] Meters(E:27.3, Hyg:31.0, Hng:13.9, Work:0.0) | Locked (Uninterruptible)"
13:27:15,,single_person:go_to_work,,"[go_to_work] Meters(E:27.3, Hyg:31.0, Hng:13.8, Work:0.0) | Locked (Uninterruptible)"
13:27:30,,single_person:go_to_work,,"[go_to_work] Meters(E:27.2, Hyg:30.9, Hng:13.8, Work:0.0) | Locked (Uninterruptible)"
13:27:45,,single_person:go_to_work,,"[go_to_work] Meters(E:27.2, Hyg:30.9, Hng:13.7, Work:0.0) | Locked (Uninterruptible)"
13:28:00,,single_person:go_to_work,,"[go_to_work] Meters(E:27.2, Hyg:30.8, Hng:13.7, Work:0.0) | Locked (Uninterruptible)"
13:28:15,,single_person:go_to_work,,"[go_to_work] Meters(E:27.2, Hyg:30.8, Hng:13.6, Work:0.0) | Locked (Uninterruptible)"
13:28:30,,single_person:go_to_work,,"[go_to_work] Meters(E:27.1, Hyg:30.7, Hng:13.6, Work:0.0) | Locked (Uninterruptible)"
13:28:45,,single_person:go_to_work,,"[go_to_work] Meters(E:27.1, Hyg:30.7, Hng:13.5, Work:0.0) | Locked (Uninterruptible)"
13:29:00,,single_person:go_to_work,,"[go_to_work] Meters(E:27.1, Hyg:30.7, Hng:13.5, Work:0.0) | Locked (Uninterruptible)"
13:29:15,,single_person:go_to_work,,"[go_to_work] Meters(E:27.1, Hyg:30.6, Hng:13.4, Work:0.0) | Locked (Uninterruptible)"
13:29:30,,single_person:go_to_work,,"[go_to_work] Meters(E:27.0, Hyg:30.6, Hng:13.4, Work:0.0) | Locked (Uninterruptible)"
13:29:45,,single_person:go_to_work,,"[go_to_work] Meters(E:27.0, Hyg:30.5, Hng:13.3, Work:0.0) | Locked (Uninterruptible)"
13:30:00,,single_person:go_to_work,,"[go_to_work] Meters(E:27.0, Hyg:30.5, Hng:13.3, Work:0.0) | Locked (Uninterruptible)"
13:30:15,,single_person:go_to_work,,"[go_to_work] Meters(E:27.0, Hyg:30.5, Hng:13.2, Work:0.0) | Locked (Uninterruptible)"
13:30:30,,single_person:go_to_work,,"[go_to_work] Meters(E:26.9, Hyg:30.4, Hng:13.2, Work:0.0) | Locked (Uninterruptible)"
13:30:45,,single_person:go_to_work,,"[go_to_work] Meters(E:26.9, Hyg:30.4, Hng:13.1, Work:0.0) | Locked (Uninterruptible)"
13:31:00,,single_person:go_to_work,,"[go_to_work] Meters(E:26.9, Hyg:30.3, Hng:13.1, Work:0.0) | Locked (Uninterruptible)"
13:31:15,,single_person:go_to_work,,"[go_to_work] Meters(E:26.9, Hyg:30.3, Hng:13.0, Work:0.0) | Locked (Uninterruptible)"
13:31:30,,single_person:go_to_work,,"[go_to_work] Meters(E:26.8, Hyg:30.2, Hng:13.0, Work:0.0) | Locked (Uninterruptible)"
13:31:45,,single_person:go_to_work,,"[go_to_work] Meters(E:26.8, Hyg:30.2, Hng:12.9, Work:0.0) | Locked (Uninterruptible)"
13:32:00,,single_person:go_to_work,,"[go_to_work] Meters(E:26.8, Hyg:30.2, Hng:12.9, Work:0.0) | Locked (Uninterruptible)"
13:32:15,,single_person:go_to_work,,"[go_to_work] Meters(E:26.8, Hyg:30.1, Hng:12.8, Work:0.0) | Locked (Uninterruptible)"
13:32:30,,single_person:go_to_work,,"[go_to_work] Meters(E:26.7, Hyg:30.1, Hng:12.8, Work:0.0) | Locked (Uninterruptible)"
13:32:45,,single_person:go_to_work,,"[go_to_work] Meters(E:26.7, Hyg:30.0, Hng:12.7, Work:0.0) | Locked (Uninterruptible)"
13:33:00,,single_person:go_to_work,,"[go_to_work] Meters(E:26.7, Hyg:30.0, Hng:12.7, Work:0.0) | Locked (Uninterruptible)"
13:33:15,,single_person:go_to_work,,"[go_to_work] Meters(E:26.7, Hyg:30.0, Hng:12.6, Work:0.0) | Locked (Uninterruptible)"
13:33:30,,single_person:go_to_work,,"[go_to_work] Meters(E:26.6, Hyg:29.9, Hng:12.6, Work:0.0) | Locked (Uninterruptible)"
13:33:45,,single_person:go_to_work,,"[go_to_work] Meters(E:26.6, Hyg:29.9, Hng:12.5, Work:0.0) | Locked (Uninterruptible)"
13:34:00,,single_person:go_to_work,,"[go_to_work] Meters(E:26.6, Hyg:29.8, Hng:12.5, Work:0.0) | Locked (Uninterruptible)"
13:34:15,,single_person:go_to_work,,"[go_to_work] Meters(E:26.6, Hyg:29.8, Hng:12.4, Work:0.0) | Locked (Uninterruptible)"
13:34:30,,single_person:go_to_work,,"[go_to_work] Meters(E:26.5, Hyg:29.7, Hng:12.4, Work:0.0) | Locked (Uninterruptible)"
13:34:45,,single_person:go_to_work,,"[go_to_work] Meters(E:26.5, Hyg:29.7, Hng:12.3, Work:0.0) | Locked (Uninterruptible)"
13:35:00,,single_person:go_to_work,,"[go_to_work] Meters(E:26.5, Hyg:29.7, Hng:12.3, Work:0.0) | Locked (Uninterruptible)"
13:35:15,,single_person:go_to_work,,"[go_to_work] Meters(E:26.5, Hyg:29.6, Hng:12.2, Work:0.0) | Locked (Uninterruptible)"
13:35:30,,single_person:go_to_work,,"[go_to_work] Meters(E:26.4, Hyg:29.6, Hng:12.2, Work:0.0) | Locked (Uninterruptible)"
13:35:45,,single_person:go_to_work,,"[go_to_work] Meters(E:26.4, Hyg:29.5, Hng:12.1, Work:0.0) | Locked (Uninterruptible)"
13:36:00,,single_person:go_to_work,,"[go_to_work] Meters(E:26.4, Hyg:29.5, Hng:12.1, Work:0.0) | Locked (Uninterruptible)"
13:36:15,,single_person:go_to_work,,"[go_to_work] Meters(E:26.4, Hyg:29.5, Hng:12.0, Work:0.0) | Locked (Uninterruptible)"
13:36:30,,single_person:go_to_work,,"[go_to_work] Meters(E:26.3, Hyg:29.4, Hng:12.0, Work:0.0) | Locked (Uninterruptible)"
13:36:45,,single_person:go_to_work,,"[go_to_work] Meters(E:26.3, Hyg:29.4, Hng:11.9, Work:0.0) | Locked (Uninterruptible)"
13:37:00,,single_person:go_to_work,,"[go_to_work] Meters(E:26.3, Hyg:29.3, Hng:11.9, Work:0.0) | Locked (Uninterruptible)"
13:37:15,,single_person:go_to_work,,"[go_to_work] Meters(E:26.3, Hyg:29.3, Hng:11.8, Work:0.0) | Locked (Uninterruptible)"
13:37:30,,single_person:go_to_work,,"[go_to_work] Meters(E:26.2, Hyg:29.2, Hng:11.8, Work:0.0) | Locked (Uninterruptible)"
13:37:45,,single_person:go_to_work,,"[go_to_work] Meters(E:26.2, Hyg:29.2, Hng:11.7, Work:0.0) | Locked (Uninterruptible)"
13:38:00,,single_person:go_to_work,,"[go_to_work] Meters(E:26.2, Hyg:29.2, Hng:11.7, Work:0.0) | Locked (Uninterruptible)"
13:38:15,,single_person:go_to_work,,"[go_to_work] Meters(E:26.2, Hyg:29.1, Hng:11.6, Work:0.0) | Locked (Uninterruptible)"
13:38:30,,single_person:go_to_work,,"[go_to_work] Meters(E:26.1, Hyg:29.1, Hng:11.6, Work:0.0) | Locked (Uninterruptible)"
13:38:45,,single_person:go_to_work,,"[go_to_work] Meters(E:26.1, Hyg:29.0, Hng:11.5, Work:0.0) | Locked (Uninterruptible)"
13:39:00,,single_person:go_to_work,,"[go_to_work] Meters(E:26.1, Hyg:29.0, Hng:11.5, Work:0.0) | Locked (Uninterruptible)"
13:39:15,,single_person:go_to_work,,"[go_to_work] Meters(E:26.1, Hyg:29.0, Hng:11.4, Work:0.0) | Locked (Uninterruptible)"
13:39:30,,single_person:go_to_work,,"[go_to_work] Meters(E:26.0, Hyg:28.9, Hng:11.4, Work:0.0) | Locked (Uninterruptible)"
13:39:45,,single_person:go_to_work,,"[go_to_work] Meters(E:26.0, Hyg:28.9, Hng:11.3, Work:0.0) | Locked (Uninterruptible)"
13:40:00,,single_person:go_to_work,,"[go_to_work] Meters(E:26.0, Hyg:28.8, Hng:11.3, Work:0.0) | Locked (Uninterruptible)"
13:40:15,,single_person:go_to_work,,"[go_to_work] Meters(E:26.0, Hyg:28.8, Hng:11.2, Work:0.0) | Locked (Uninterruptible)"
13:40:30,,single_person:go_to_work,,"[go_to_work] Meters(E:25.9, Hyg:28.7, Hng:11.2, Work:0.0) | Locked (Uninterruptible)"
13:40:45,,single_person:go_to_work,,"[go_to_work] Meters(E:25.9, Hyg:28.7, Hng:11.1, Work:0.0) | Locked (Uninterruptible)"
13:41:00,,single_person:go_to_work,,"[go_to_work] Meters(E:25.9, Hyg:28.7, Hng:11.1, Work:0.0) | Locked (Uninterruptible)"
13:41:15,,single_person:go_to_work,,"[go_to_work] Meters(E:25.9, Hyg:28.6, Hng:11.0, Work:0.0) | Locked (Uninterruptible)"
13:41:30,,single_person:go_to_work,,"[go_to_work] Meters(E:25.8, Hyg:28.6, Hng:11.0, Work:0.0) | Locked (Uninterruptible)"
13:41:45,,single_person:go_to_work,,"[go_to_work] Meters(E:25.8, Hyg:28.5, Hng:10.9, Work:0.0) | Locked (Uninterruptible)"
13:42:00,,single_person:go_to_work,,"[go_to_work] Meters(E:25.8, Hyg:28.5, Hng:10.9, Work:0.0) | Locked (Uninterruptible)"
13:42:15,,single_person:go_to_work,,"[go_to_work] Meters(E:25.8, Hyg:28.5, Hng:10.8, Work:0.0) | Locked (Uninterruptible)"
13:42:30,,single_person:go_to_work,,"[go_to_work] Meters(E:25.7, Hyg:28.4, Hng:10.8, Work:0.0) | Locked (Uninterruptible)"
13:42:45,,single_person:go_to_work,,"[go_to_work] Meters(E:25.7, Hyg:28.4, Hng:10.7, Work:0.0) | Locked (Uninterruptible)"
13:43:00,,single_person:go_to_work,,"[go_to_work] Meters(E:25.7, Hyg:28.3, Hng:10.7, Work:0.0) | Locked (Uninterruptible)"
13:43:15,,single_person:go_to_work,,"[go_to_work] Meters(E:25.7, Hyg:28.3, Hng:10.6, Work:0.0) | Locked (Uninterruptible)"
13:43:30,,single_person:go_to_work,,"[go_to_work] Meters(E:25.6, Hyg:28.2, Hng:10.6, Work:0.0) | Locked (Uninterruptible)"
13:43:45,,single_person:go_to_work,,"[go_to_work] Meters(E:25.6, Hyg:28.2, Hng:10.5, Work:0.0) | Locked (Uninterruptible)"
13:44:00,,single_person:go_to_work,,"[go_to_work] Meters(E:25.6, Hyg:28.2, Hng:10.5, Work:0.0) | Locked (Uninterruptible)"
13:44:15,,single_person:go_to_work,,"[go_to_work] Meters(E:25.6, Hyg:28.1, Hng:10.4, Work:0.0) | Locked (Uninterruptible)"
13:44:30,,single_person:go_to_work,,"[go_to_work] Meters(E:25.5, Hyg:28.1, Hng:10.4, Work:0.0) | Locked (Uninterruptible)"
